Cost_Center___Key,Cost_Center___Text,Bussiness__Group
F2310,PROD/DIST SOUNDBAR,nan
F2320,PROD/DIST TRD CIN US,nan
F2321,PROD/DIST DCIN VIDUS,nan
F2322,PROD/DIST DCIN AUDUS,nan
F2323,PROD/DIST 3DGLASS US,nan
F2324,PROD/DIST 3D KITS US,nan
F2325,PROD/DIST BRDCST US,nan
F2326,PROD/DIST PRO MTR US,nan
F2327,PROD/DIST HW GENL US,nan
F2328,PROD/DIST SW GENL US,nan
F2329,PROD/DIST VOICE,nan
F2330,PROD/DIST SOUNDBAR,nan
F2331,Prod/Dist consumerUS,nan
F2340,PROD/DIST TRD CIN NL,nan
F2341,PROD/DIST DCIN VIDNL,nan
F2342,PROD/DIST DCIN AUDNL,nan
F2343,PROD/DIST 3DGLASS NL,nan
F2344,PROD/DIST 3D KITS NL,nan
F2345,PROD/DIST BRDCST NTL,nan
F2346,PRD/DIST PRO MTR-NTL,nan
F2347,PROD/DIST HW GEN-NTL,nan
F2348,PROD/DIST SW GEN-NTL,nan
F2349,PROD/DIST VOICE,nan
F2350,PROD/DIST SOUNDBAR,nan
F2351,Prod/Dist consumerNL,nan
F2360,WRTY/RPR TRD CIN-US,nan
F2361,WRTY/RPR DCIN VD-US,nan
F2362,WRTY/RPR DCINM AD-US,nan
F2363,WRTY/RPR 3D GLS-US,nan
F2364,WRTY/RPR 3D KITS-US,nan
F2365,WRTY/RPR BRDCST-US,nan
F2366,WRTY/RPR PRO MTR-US,nan
F2367,WRTY/RPR HW GNL-US,nan
F2368,WRTY/RPR SW GNL-US,nan
F2369,WRTY/RPR VOICE,nan
F2370,WRTY/RPR SOUNDBAR,nan
F2371,WRNTY/RPR ConsumerUS,nan
F2380,WRTY/RPR TRD CIN-NTL,nan
F2381,WRTY/RPR DCIN VD-NTL,nan
F2382,WRTY/RPR DCIN AD-NTL,nan
F2383,WRTY/RPR 3D GLSS-NTL,nan
F2384,WRTY/RPR 3D KITS-NTL,nan
F2385,WRTY/RPR BRDCST-NTL,nan
F2386,WRTY/RPR PRO MTR-NTL,nan
F2387,WRTY/RPR HW GNL-NTL,nan
F2388,WRTY/RPR SW GNL-NTL,nan
F2389,WRTY/RPR VOICE,nan
F2390,WRTY/RPR SOUNDBAR,nan
F2391,WRNTY/RPR ConsumerNL,nan
F2471,Prod/Dolby Cnma OEM,nan
F2473,Prod/Dolby Cnma OEM,nan
F2479,Prod/Dist Voice DG,nan
F2494,Prod/Dolby Cnma OEM,nan
F2375,RaaS COP US,nan
A2240,ALLOC - F2240,nan
A2249,ALLOC - F2249,nan
C2249,REPAIRS CORP- US,nan
F2240,WARRANTY & REPAIR US,nan
F2244,REPAIRS - INTL,nan
F2246,WARRANTY & REPAIR NL,nan
F2247,WARRANTY & REP IE,nan
F2491,MONITOR LEASE PGRM,nan
F2430,COGS-DolbyMediaCloud,nan
C2466,COGS - CMS Hybrik,nan
F4125,PSS Hybrik,nan
F2431,COGS Media Streaming,nan
A2400,ALLOC - F2400,nan
A2404,Allocation - F2404,nan
A2406,ALLOC - F2406,nan
A2412,ALLOC - F2412,nan
A2416,ALLOC - SVCS - S. AM,nan
A2418,ALLOC - SVCS - APAC,nan
F2400,SVCS  - US - LA,nan
F2404,SVCS  - US - NY,nan
F2406,SVCS - BRZ,nan
F2412,SVCS  - APAC - KOR,nan
F2416,SVCS - S. AMERICA,nan
F2418,SVCS - APAC,nan
F2420,Services-APAC-AUS,nan
F2422,COST SVCS - NTL -KOR,nan
F2426,COST SVCS- NTL-AUS,nan
F2427,COST SVCS - IE - AUS,nan
F2470,Services-APAC-Austra,nan
F2497,SVCS - KOR,nan
A2402,ALLOC - F2402,nan
A2408,ALLOC - F2408,nan
F2402,SVCS  - LA DIST,nan
F2403,ContentRelations SVC,nan
F2405,SVCS - US - NY,nan
F2408,D-CINEMA-UK,nan
F2462,SVCS-SCREENING RM-UK,nan
F2492,M&S Svcs - LA,nan
A2410,ALLOC - F2410,nan
A2414,ALLOC - F2414,nan
F2410,CNT-SVCS-EMEA-RUS,nan
F2414,CNT-SVCS-EMEA,nan
F2415,CNT-SVCS - EMEA,nan
F2424,COST SVCS- NTL-CHN,nan
F2425,COST SVCS - IE - CHN,nan
F2428,SERVICES-APAC-SZN,nan
F2429,SERVICES-APAC-SZN,nan
F2454,CNT-SVCS-EMEA-GER,nan
F2456,SVCS-CONT PROV-UK,nan
F2458,SVCS-LIVE CONT-UK,nan
F2460,SVCS-PROD CONTENT-UK,nan
F2464,India Production Ser,nan
F2466,SERVICES-APAC-Shangh,nan
F2468,SERVICES-APAC-Beijin,nan
F2482,DV Content Solutions,nan
F2483,DV Content Soln-DI,nan
F2488,DV Cont Soln-Global,nan
F2489,DV Content Soln-BJ,nan
F2490,DV Content Soln-Ger,nan
F2376,Dolby Cinema Korea,nan
F2472,DPT Assets,nan
F2474,DPT Assets,nan
F2476,Dolby Cinema Assets,nan
F2478,Dolby Cinema Assets,nan
F2480,Dolby Cinema Assets,nan
F2481,D-Cinema CN Assets,nan
F2484,DPT Assets Pathe NTL,nan
F2485,DPT Assets Dubai,nan
F2486,DPT Assets Pathe Fra,nan
F2487,DC M&S_Dolby Global,nan
F2495,Dolby Cinema Taiwan,nan
F2600,Dolby Cinema - UK,nan
F2601,DC - Kuwait,nan
F2602,DC - Saudi,nan
F2603,Dolby Cinema - Japan,nan
F2710,Dolby Cinema -Russia,nan
F4276,Dlb Cinema Asst INAC,nan
F4286,DPT Assets,nan
A2450,ALLOC - F2450,nan
A2452,ALLOC - F2452,nan
A2454,Allocation - F2454,nan
A2456,ALLOC - F2456,nan
A2458,ALLOC - F2458,nan
A2460,ALLOC - F2460,nan
A2466,ALLOC-OTH COST SVCS,nan
A2468,ALLOC-OTH COST SVCS,nan
C2450,OTH COST OF SVCS-US,nan
C2452,OTH COST OF SVCS-UK,nan
C2453,OTH COST OF SVCS-GER,nan
C2454,OTH COST SVCS- NTL,nan
C2456,OTH COST SVCS- BRZ,nan
C2457,OTH COST OF SVCS-IND,nan
C2458,OTH COST SVCS- RUS,nan
C2459,OTH COST OF SVCS-SHG,nan
C2460,OTH COST SVCS- KOR,nan
C2461,OTH COST OF SVCS-BEJ,nan
C2462,OTH COST OF SVCS-VIA,nan
C2463,OTH COST OF SVCS-SZN,nan
C2464,OTH COST OF SVCS-BER,nan
C2465,OTH COST OF SVCS-SG,nan
C2468,OTH COST SVCS - APAC,nan
C2470,Cost of Services DI,nan
C2471,OTH COST OF SVCS-SZN,nan
F2450,OTH COST OF SVCS-US,nan
F2451,Cost of Services UK,nan
F2452,OTH COST OF SVCS-UK,nan
F2453,Cost of Services CHI,nan
F2455,Cost of Services JPN,nan
F2457,Cost of Services Tai,nan
F2459,Cost of Services - F,nan
F2461,Cost of Services - U,nan
F2463,Cost of Services DI,nan
F2465,Raas COS EMEA,nan
F2467,DNU - Raas COS CAN,nan
F2469,COST OF SERVICES DI,nan
F2475,RaaS COS US,nan
F2477,RaaS COS DG,nan
F2493,Voxeet - COS,nan
F2496,Interactive API COS,nan
F2498,Dolby.io COS AUS,nan
F2499,Dolby.io COS Poland,nan
F2620,Dolby.io COS France,nan
F2621,Dolby.io COS Spain,nan
F2622,Dolby.io COS Germany,nan
F2630,Millicast COS US,nan
F3041,INACTIVATG S-Rch-SWE,nan
C7000,NON-OP - US,nan
C7002,NON-OP - UK,nan
C7004,NON-OP - UKL,nan
C7008,NON-OP - GER,nan
C7010,NON-OP - SWE,nan
C7011,NON-OP - IE,nan
C7012,NON-OP - NTL,nan
C7013,NON-OP - FRANCE,nan
C7014,NON-OP - FRN,nan
C7016,NON-OP - CAN,nan
C7018,NON-OP - AUS,nan
C7020,NON-OP - BEJ,nan
C7022,NON-OP - SZN,nan
C7024,NON-OP - WGQ,nan
C7026,NON-OP - SHG,nan
C7028,NON-OP - TWN,nan
C7030,NON-OP - IND,nan
C7031,NON-OP - INDL,nan
C7032,NON-OP - JPN,nan
C7034,NON-OP - HKG,nan
C7036,NON-OP - SGP,nan
C7038,NON-OP - KOR,nan
C7040,NON-OP - VIAHK,nan
C7042,NON-OP - VIAJP,nan
C7044,NON-OP - BRZ,nan
C7046,NON-OP - BER,nan
C7048,NON-OP - DLISC,nan
C7050,NON-OP - RUS,nan
C7052,NON-OP - DLNHC,nan
C7054,NON-OP - LLC BLDG A,nan
C7056,NON-OP - LLC BLDG B,nan
C7058,NON-OP - DLBHC,nan
C7060,NON-OP - DLLCP,nan
C7062,NON-OP -  VIA-US,nan
C7064,NON-OP - DLCAN,nan
C7066,NON-OP - LLC BRS,nan
C7068,NON-OP- LLC BUR,nan
C7070,NON-OP - LLC BRN,nan
C7072,NON-OP - DLSHC,nan
C7074,NON-OP - DALLC,nan
C7076,NON-OP - DALTD,nan
C7078,NON-OP - SPAIN,nan
C7080,NON-OP - DUB,nan
C7082,NON OP - POL,nan
C7084,NON-OP - DLBGLB,nan
C7086,NON-OP - DLBDUB,nan
C7087,NON-OP - Voxeet,nan
C7088,NON-OP - SZN,nan
C7090,NON-OP - MC US,nan
C7091,NON-OP - MC SP,nan
C7092,NON-OP - MC SG,nan
F3180,IMAGING TCH INCUBATI,ATG
F3100,Imaging Engr. Mgmt,ATG
F3140,Imaging Architecture,ATG
F3163,Imaging Dvc Prod Eng,ATG
F3167,ImagingDeviceEngr.UK,ATG
F3171,Imaging - Shenzhen,ATG
F3181,ImagingDvcEngr - IND,ATG
F3139,Imaging - Beijing,ATG
F3143,Imaging Platform,ATG
F3141,Imaging Research,ATG
F3144,Imaging Applied Rsch,ATG
F3285,Imaging - Taiwan,ATG
F3049,University Funding,ATG
F3200,ATG ADMIN,ATG
F3205,ATG General,ATG
F3207,Tech Summit,ATG
F3833,ATG Interns - BCN,ATG
F3834,ATG Interns - BEJ,ATG
F3835,ATG Interns - IND,ATG
F3836,ATG Interns - NUR,ATG
F3837,ATG Interns - STK,ATG
F3838,ATG Interns - SYD,ATG
F3839,ATG Interns - US,ATG
F4420,Sound Platform-SF,ATG
F4424,Sound Platform-SYD,ATG
F3040,SOUND R&D GENERAL,ATG
F3042,SOUND TECH - SF,ATG
F3043,SOUND TECH - IBERIA,ATG
F3046,SOUND TECH - AUS,ATG
F3048,SOUND TECH - SWE,ATG
F3050,SOUND TECH - BEJ,ATG
F3063,SOUND TECH - NUR,ATG
F3126,Sound Tech - India,ATG
F3006,DNU Applied AI - SF,ATG
F3300,Applied AI - US,ATG
F3301,DNU Applied AI DLLCP,ATG
F3307,Applied AI - Bcl,ATG
F3145,Tech Incubation AUS,ATG
F3146,Tech Incubation US,ATG
F3147,Audio Tech Incubatio,ATG
F3003,Next-Gen Media Deliv,ATG
F3211,Next-Gen Media Del,ATG
F4422,Advanced Media US,ATG
F4428,Advanced Media EMEA,ATG
F3199,AMS Korea,ATG
F3204,TECH STRAT - SF,ATG
F3206,TECH STRAT - LA,ATG
F3208,Science - SF,ATG
F3209,CTO Mgmt Australia,ATG
F3273,TECH STRAT - UK,ATG
F3045,Data Platform,ATG
F4500,S&M OPS GEN - US,CFO
F4502,S&M OPS - US,CFO
F5003,NEW BUSINESS DESIGN,CFO
F4510,S&M SVCS OPS - LA,CFO
F4511,INACTIVE - S&M OPS S,CFO
F4512,S&M SVCS OPS - NY,CFO
F4514,S&M OPS SVCS - UK,CFO
F5000,Corporate Administra,CFO
F5096,PURCHASING APAC,CFO
F5041,Cloud Finance,CFO
F5042,BG Finance,CFO
F5002,CORP ACCOUNTING - US,CFO
F5070,FIN PROJECTS - US,CFO
F5012,APAC FINANCE - JPN,CFO
F5014,APAC FINANCE - SHG,CFO
F5016,APAC FINANCE - BEJ,CFO
F5017,APAC FINANCE - AUS,CFO
F5018,APAC Finance - TWN,CFO
F5019,APAC Finance - INDL,CFO
F5020,APAC Finance - IND,CFO
F5022,APAC Finance - KRW,CFO
F5024,APAC Finance - SGP,CFO
F5028,APAC Finance - SHZ,CFO
F5029,APAC FINANCE - SHZ,CFO
F5001,EMEA FINANCE - IE,CFO
F5004,EMEA FINANCE - NTL,CFO
F5005,EMEA FINANCE - GLB,CFO
F5006,EMEA FINANCE - UK,CFO
F5007,EMEA FINANCE - DUB,CFO
F5008,EMEA FINANCE - SWE,CFO
F5009,EMEA FINANCE - POL,CFO
F5010,EMEA FINANCE - GER,CFO
F5011,EMEA FINANCE-FRA,CFO
F5026,EMEA FINANCE-IBERIA,CFO
F5027,EMEA-Finance-Voxeet,CFO
F5040,Infra Finance,CFO
F5044,Entertainment Fin,CFO
F5050,IP & Corp Finance,CFO
F5060,INTERNAL AUDIT - US,CFO
F5030,CORP TAX & TREAS- US,CFO
C3852,CORP IT SYS - STA CL,CFO
C3854,CORP IT SYS - SJ,CFO
C3856,CORP IT SYS - NRBG,CFO
C3858,CORP IT SYS - BRLN,CFO
C3860,CORP IT SYS - SWE,CFO
C3862,CORP IT SYS - AUS,CFO
C3864,CORP IT SYS - VCVR,CFO
C3866,CORP IT SYS - BEJ,CFO
C3868,CORP IT SYS - POL,CFO
F3850,IT - R&D - GEN,CFO
F3851,CORP IT SYS-BCN,CFO
C4854,CORP IT SYS - BUR,CFO
C4860,CORP IT SYS - SHG,CFO
C4862,CORP IT SYS - SZN,CFO
C4866,CORP IT SYS - TWN,CFO
C4868,CORP IT SYS - KOR,CFO
C4872,CORP IT SYS - JPN,CFO
C4878,CORP IT SYS - BRZ,CFO
C4880,CORP IT SVCS - HK,CFO
C4882,CORP IT SVCS - WGQ,CFO
C4884,CORP IT SVCS - Londo,CFO
C4886,CORP IT SVCS - SGP,CFO
C4887,CORP IT SVCS - FRA,CFO
C4888,CORP IT SVCS - PARIS,CFO
C4890,CORP IT SVCS - RUS,CFO
C4892,CORP IT SVCS - INDIA,CFO
C4894,CORP IT SVCS - BEJ,CFO
C4896,CORP IT SVCS - MADRI,CFO
C4898,CORP IT SVCS - DUB,CFO
C4899,CORP IT SYS - SZN,CFO
F4850,IT - S&M - GEN,CFO
C5150,CORP IT SYS - SF,CFO
C5152,CORP IT SYS - UK,CFO
C5153,CORP IT SYS - NTL,CFO
C5154,CORP IT SYS - NTL,CFO
C5155,CORP IT SYS - IE,CFO
F5033,IT Ent Apps - BLR,CFO
F5102,ENTERPRISE APPS-US,CFO
F5103,Enterprise-Apps-POL,CFO
F5104,ENTRPS APPS - US,CFO
F5105,Enterprise Analyt-US,CFO
F5100,IT GENERAL - US,CFO
F5032,IT Infra - BLR,CFO
F5140,IT INFSTRCT - US,CFO
F5141,IT INFSTRUC - NTL,CFO
F5142,IT INFSTRCT - DRM,CFO
F5143,IT INFSTRUC - NTL,CFO
F5144,IT INFSTRUC - IE,CFO
F5130,IT SEC & COMP - US,CFO
F5131,IT Security - Pol,CFO
F5106,IT SERVICES - US,CFO
F5108,IT SERVICES - UK,CFO
F5109,IT SERVICES - IE,CFO
F5110,IT SERVICES - NTL,CFO
F5111,IT SERVICES - NTL,CFO
F5112,IT SERVICES - GER,CFO
F5114,IT SERVICES - JPN,CFO
F5116,IT SERVICES - SHG,CFO
F5118,IT SERVICES - AUS,CFO
F5120,IT SERVICES - BEJ,CFO
F5122,IT SERVICES - POL,CFO
F5124,IT Services - SZN,CFO
F5031,Procurement - IRE,CFO
F5090,CORP PURCH - US,CFO
F5091,PURCHASING EMEA,CFO
F5092,PURCHASING EMEA,CFO
F3034,CMS DMC SF Engineeri,CMS
F3039,CMS MMB Hybrik Engin,CMS
F3165,CMS MMB & Hybrik-BER,CMS
F3227,CMS MSS Engineering,CMS
F3080,CMS Hybrik SRE,CMS
F3081,CMS DMC Platform,CMS
F3222,CMS HybrikPlatformUS,CMS
F3085,CMS Prod Eng Mgmt,CMS
F3070,CMS Research - DSV,CMS
F3004,CEG MSA Tech Gen,CMS
F3013,CEG Imag Dev Eng,CMS
F3022,INACTIVE -APPLD RESE,CMS
F3023,INACTIVE - ATG S-Rch,CMS
F3024,INACTIVE - ATG Soun,CMS
F3026,INACTIVE - CEG Tech,CMS
F3060,CEG Tech EAD - WRO,CMS
F3096,Do Not Use,CMS
F3097,Do Not Use,CMS
F3157,INACTIVE - CEG HT Pr,CMS
F3161,CEG Imaging - SHZN,CMS
F3169,CEG Hybrik Plat-Syd,CMS
F3216,CEG Tech QA -WRO,CMS
F3219,INACTIVE - CEG Tech,CMS
F3258,CMS Imaging - BEJ,CMS
F3259,INACTIVE - CEG Tech,CMS
F3261,ATG S-PLT QA-WROC,CMS
F3276,CEG PM - SHZN,CMS
F4251,INACTIVE - CEG Progr,CMS
F4298,CEG Tech Strategy -,CMS
F4426,Sound Platform-STK,CMS
F4471,INACTIVE - CEG - Arc,CMS
F4442,CMS DMC Busn MgmtUS,CMS
F4472,CMS Cloud General Mg,CMS
F4238,CMS Cloud Bus Mgmt H,CMS
F4441,CMS Cloud Bus Mgmt H,CMS
F4445,CMS Cloud Bus Mgmt H,CMS
F4252,CMS General Mgmt - D,CMS
F4234,CEG MSA - BRZ,CMS
F4235,INACTIVE - CEG Gener,CMS
F4241,E-MEDIA NEW OPP,CMS
F4255,INACTIVE - CEG Marke,CMS
F4258,CEG Cloud Enc DLLC,CMS
F4259,CEG Cloud Enc DI,CMS
F4260,INACTIVE,CMS
F4261,CEG Enhanced Audio D,CMS
F4287,CEG Audio Smart Home,CMS
F4423,CEG Product & Platfo,CMS
F4440,INACTIVE - Sound Pro,CMS
F4451,CEG Interactive Imag,CMS
F4454,INACTIVE - CEG Imagi,CMS
F4448,DNUCstmr Success Sup,Dolby.io
F3021,COMM CTO US,ATG
F3051,COMM RESEARCH BEJ,ATG
F3054,COMM RESEARCH AUS,ATG
F3061,DNU Comm Research US,ATG
F4446,INACTIVE COMM CTO DL,ATG
F4449,DNUVoicePltf Sol-FRA,ATG
F4450,INACTIVE VOICE SOLUT,ATG
F3016,DNU COMM SP ENG AUS,Dolby.io
F3053,DNU COMM MP ENG GER,CMS
F3055,DNU - COMM QA - AUS,Dolby.io
F3000,Communications Progr,nan
F4529,DNU - COMMS BD,Entertainment
F3263,INACTIVE-Comm Mgmt,nan
F4270,DNU - COMM MGMT,nan
F3267,DNU Comms PRDCT,Entertainment
F4517,Comms sales,nan
F4527,DNU Comms Channel UK,nan
F4528,Communications Chann,nan
F3500,DNU Dolby Voxeet SAS,dolby.io
F3059,DNU CONSUMER PRD US,nan
F3302,DNU PrdctEngShenzhen,nan
F3303,Prod Eng BEJ,nan
F3304,Prod Eng SF,nan
F3305,DNUCONSUMER PRD MKTG,nan
F3306,DNU Prod Eng SF DLLC,nan
F4614,Inactive BUS DEV R&D,nan
A5400,DC Allocation UK,Corp Other
A5405,DC Allocation SH,Corp Other
A5900,ALLOC - F5900,Corp Other
A5902,ALLOC - F5902,Corp Other
A5904,ALLOC - F5904,Corp Other
A5906,ALLOC - F5906,Corp Other
A5908,ALLOC - F5908,Corp Other
A5910,ALLOC - F5910,Corp Other
A5912,ALLOC - F5912,Corp Other
A5914,ALLOC - F5914,Corp Other
A5916,ALLOC - F5916,Corp Other
A5918,ALLOC - F5918,Corp Other
A5920,ALLOC - F5920,Corp Other
C5034,Corp Sustainability,Corp Other
C5400,DC Allocation UK,Corp Other
C5405,DC Allocation SH,Corp Other
C5410,DC Allocation BG,Corp Other
C5420,DC Allocation DI,Corp Other
C5421,DC Allocation DI,Corp Other
C5422,DC ALLOCATION DI,Corp Other
C5900,OTH G&A - DLINC - US,Corp Other
C5901,OTH G&A - FRINGE,Corp Other
C5902,OTH G&A - VIA - US,Corp Other
C5903,OTH G&A - FRINGE-LCP,Corp Other
C5904,OTH G&A - UK,Corp Other
C5905,OTH G&A - FRINGE-VIA,Corp Other
C5906,OTH G&A - NTL,Corp Other
C5907,OTH G&A - IE,Corp Other
C5908,OTH G&A - SWE,Corp Other
C5910,OTH G&A - GER,Corp Other
C5911,OTH G&A - FRA,Corp Other
C5912,OTH G&A - JPN,Corp Other
C5913,OTH G&A - TWN,Corp Other
C5914,OTH G&A - SHG,Corp Other
C5915,OTH G&A - KOR,Corp Other
C5916,OTH G&A - BEJ,Corp Other
C5917,OTH G&A - SZN,Corp Other
C5918,OTH G&A - SNG,Corp Other
C5919,OTH G&A - Voxeet,Corp Other
C5920,OTH G&A - AUS,Corp Other
